captive_time,div_time,div_time_dom,div_time_scot,mig_rate_captive,mig_rate_scot,mig_length_scot,pop_size_captive,pop_size_domestic_1,pop_size_lyb_1,pop_size_lyb_2,pop_size_scot_1,pop_size_eu_1,pop_size_eu_2,mutation_rate,recombination_rate
8.040868161,69975.63068,2508.051126,3007.929868,0.110831755,0.030388035,9.70482066,87.13674437,146034.1444,47773.03806,793514.671,26831.11761,36459.12645,4654.34821,4.13E-09,1.13E-08
23.89305025,66520.24899,5718.27074,3651.243974,0.217462818,0.006724672,32.61607121,145.4817882,487089.9673,26878.62545,21918.58756,7085.80114,29804.78191,38526.63355,4.64E-09,1.29E-08
28.54862025,57272.58958,3861.309579,2886.010021,0.43224882,0.0260676,2.137737761,166.122268,290491.0084,10690.20094,79255.8782,3960.976041,10540.00151,161222.1036,9.26E-09,1.09E-08
23.48037536,93508.60579,2920.139922,5657.711303,0.110360321,0.033053729,12.14970242,67.61715244,26580.5156,81938.09136,274981.2169,1535.256582,7624.649464,40889.02127,1.95E-08,2.24E-08
22.37960808,156319.0276,3040.272814,3162.582641,0.269300834,0.077136698,11.11539901,56.94829439,45224.91994,33789.59097,53647.05263,657.4939769,67614.96099,12279.43583,1.95E-08,1.01E-08
22.40820245,52758.64087,5851.821458,4017.505415,0.21332324,0.08376965,20.95763395,54.04412479,29717.6624,7647.459148,176829.1576,6647.159938,62260.02944,52509.22456,1.04E-08,1.36E-08
20.78738394,113630.2495,3569.743416,3363.128981,0.079297559,0.113929472,43.35278299,166.850795,721641.7501,29824.3999,276937.6609,1823.65355,18398.80321,223759.7086,8.47E-09,1.08E-08
16.94892979,66521.61235,1797.10244,1573.691577,0.262488573,0.063206563,10.65705521,75.40694381,78249.07563,3166.734927,35485.03399,6872.113755,71742.23309,33721.03309,5.44E-09,1.49E-08
32.62836786,79082.22657,1889.64509,3209.771641,0.063225958,0.033234418,12.7800575,53.40124276,23162.27832,9455.342674,46507.15933,2383.928493,114640.809,43657.09604,3.64E-09,2.27E-08
52.74754764,147810.3884,4629.118652,2469.402061,0.028845758,0.14680543,19.53606226,93.27531383,28318.50345,16484.6395,21141.31824,672.8092756,32383.50947,49331.76168,3.62E-09,1.35E-08
11.00264373,142010.4124,2933.870616,3250.746183,0.049984649,0.094098839,14.40743036,56.73280798,14342.16405,17692.95281,19681.43494,2845.739964,52579.05904,59622.40647,1.94E-09,3.85E-08
26.41950366,45056.52738,6856.951778,2892.63176,0.107887309,0.15127532,8.132914559,50.54267438,98161.98027,11087.42242,33887.3513,2622.01326,469791.7442,14450.503,9.57E-09,1.43E-08
5.509114866,68503.08545,1771.510137,3459.567279,0.011026567,0.053574042,10.18734822,108.6911157,31714.45063,45187.45437,459168.8919,8431.502871,32033.35879,63272.64331,4.35E-09,1.47E-08
25.56319012,52916.80719,2281.727471,1488.576913,0.313299074,0.087487641,26.69006923,121.5366676,15138.97695,12791.06388,567981.3493,4537.986539,20343.13315,18502.64478,4.55E-09,1.32E-08
23.67356246,101513.0568,3294.891788,3899.66073,0.022384718,0.040047194,5.165179306,100.8052193,23012.17459,62450.2169,210097.2211,1783.159724,34246.38416,31121.84323,9.37E-09,1.24E-08
68.235181,122174.1934,3867.892851,3594.525793,0.050942928,0.098051159,9.222987045,135.9265284,36818.16465,7008.954388,30087.60345,864.0932758,2775.717903,18753.93492,6.23E-08,9.25E-09
13.61610059,129049.3575,3335.601893,4014.726216,0.027156439,0.07025878,14.33303786,95.68992146,32790.93127,13836.98562,318115.131,1252.811493,6971.130423,12699.09311,2.44E-08,1.97E-08
6.235060305,57345.23854,2765.203649,4164.346161,0.384612724,0.202986374,28.80461723,47.90791583,248091.1356,7455.169226,46498.13612,1781.030635,43998.56803,101197.0788,3.51E-08,1.63E-08
9.049247509,74150.49537,3060.750141,4521.275674,0.22673315,0.233881739,10.81024555,121.5414429,28170.01173,3442.111565,102534.2717,4184.536992,1327.307915,107716.3045,7.15E-09,1.10E-08
20.72970143,73292.0802,4042.189963,4088.990624,0.020322639,0.137019019,30.45807228,64.73573001,6247.500746,11975.12742,117006.506,876.01856,16426.00908,94447.29507,1.68E-08,2.04E-08
19.35373852,55967.7803,2379.674737,4059.693173,0.054741964,0.062663837,35.57785056,83.81093787,189811.8893,13330.71143,86555.62117,1961.295481,79896.09633,162022.6628,1.27E-08,1.21E-08
16.2452556,91983.4078,4260.710231,2509.197052,0.035636402,0.356837351,32.46041778,146.7488631,136965.5266,25257.36851,105843.1829,9925.034663,20077.72672,12648.78648,3.61E-08,2.88E-08
17.68413612,113974.207,4130.928144,3554.423729,0.023556673,0.030563255,12.26500472,64.25983238,255968.8126,3351.352612,73043.07418,8174.455527,105062.413,145030.6718,1.04E-08,1.18E-08
9.144110627,121636.1164,2511.02782,4940.930219,0.609182302,0.049385244,10.65582825,53.28937993,83606.78227,257315.3395,15180.32877,5495.510258,29341.05942,65320.70834,2.25E-09,1.12E-08
22.01676963,87322.50538,4395.3804,3441.60172,0.040352508,0.049841191,26.93777974,75.66404348,36344.60561,211842.1323,18641079.28,2525.512903,1743.290029,75001.14598,1.32E-08,1.11E-08
26.98888524,85015.91627,7182.082457,1557.260464,0.042466747,0.036269866,22.95489397,129.6366879,23308.26466,46760.78807,22233.97953,1696.312937,5964.930961,89915.46933,1.05E-08,1.36E-08
29.4540637,67135.83365,3567.601237,2502.269629,0.102273844,0.055664259,58.29412669,48.91601874,71133.25748,32690.00535,27485.42495,2951.562731,25703.78149,385727.5897,5.77E-09,1.01E-08
13.30384455,63157.58637,2904.905199,2745.985023,0.04064926,0.141483026,27.07024939,247.364496,127396.0423,6629.397106,45609.97087,12953.74663,34833.04427,67820.88174,2.29E-09,1.77E-08
22.78310583,96665.34988,3300.861589,2988.649941,0.028022525,0.082725371,3.856228389,75.26572083,56834.34984,27005.66206,100225.2998,1909.926947,24361.49684,51368.60844,2.55E-08,9.24E-09
31.54326354,87368.09627,2229.688184,4091.799457,0.013664653,0.029103376,27.11714293,121.9884831,24109.33349,33855.10256,168831.3861,20726.11043,38787.1,35681.53891,8.91E-09,1.66E-08
85.63946025,94318.8136,1727.758572,3012.486681,0.254138085,0.112191537,18.48773363,61.60214737,17328.20506,7781.180177,406712.9037,681.9987196,18155.27561,271894.1882,9.00E-09,1.82E-08
23.6216493,171859.4743,4797.0633,2717.062343,0.034410193,0.043803613,23.71790475,57.34728,21274.6843,42823.07374,273852.3506,15947.28757,51490.62385,28820.70173,4.16E-09,1.11E-08
19.18884834,98353.66837,4249.475487,3718.18551,0.043417632,0.088619764,11.01185509,30.02197698,69539.62596,4839.722404,1427385.875,10622.79376,14610.40579,37682.21011,9.11E-09,1.25E-08
21.44499688,68538.37843,2229.120225,2019.733052,0.117775139,0.047368655,59.12168132,54.04387876,121635.0527,39484.52024,21116.7255,3335.23898,564476.1406,122924.4165,5.72E-09,1.41E-08
44.22788021,121780.294,2740.364983,3065.013264,0.111014851,0.060903289,23.96019295,124.7677635,20783.17929,68457.29988,465577.3519,1928.923902,254897.6445,59523.04617,4.98E-08,1.78E-08
13.31282019,65144.37735,2929.894829,2389.420732,0.065184901,0.357204955,35.90277207,43.20173373,115708.1785,126000.5213,292023.0734,872.3353828,24576.06105,241008.4389,2.62E-08,1.36E-08
5.038608189,65881.24258,3002.990226,3876.354883,0.076322139,0.080815089,8.09913284,63.06596575,166051.9305,46767.55819,6318.070024,11567.5119,33371.29123,51221.37926,1.51E-08,1.11E-08
27.12067391,70949.08406,2808.696176,3795.093492,0.103979904,0.132197837,21.11399636,113.2371645,74210.98974,15662.29192,9539.62031,2854.192584,39686.76744,71843.22652,1.12E-08,2.48E-08
12.81640134,59375.36139,4588.457985,3444.722139,0.018435836,0.052809686,31.85814297,134.8452073,46173.50328,25297.21611,298275.3391,16085.7047,52723.87583,29094.01837,1.29E-08,1.16E-08
22.31960645,90680.44838,3098.415007,3162.910052,0.065030433,0.045896364,12.34303114,155.6712711,197619.9515,40747.80917,141016.9775,381.2289276,14321.05171,73101.75172,3.93E-09,1.72E-08
7.859552122,50126.73955,4221.070582,3778.188048,0.196182264,0.055387194,41.34101376,115.6502139,73222.15344,16882.2147,20045.78198,1437.191217,30565.4855,213805.8852,6.32E-09,2.05E-08
9.146530236,123728.9479,4294.314382,1871.634585,0.370796809,0.129413245,17.39469859,37.56980514,43353.59349,50118.85733,501993.511,3406.526129,7254.511857,20494.24982,1.17E-08,1.95E-08
40.05752292,92560.78899,2780.32973,3575.894354,0.066806042,0.194379767,9.332285142,264.3326436,65855.81728,30276.86393,353379.7008,1074.127342,20341.81664,13059.2465,5.50E-09,2.14E-08
16.29142869,160463.3662,2439.4378,2615.317072,0.092606448,0.087007805,29.6878953,280.7512861,17871.87213,99076.1683,38555.08416,7494.717036,29244.50264,104322.3681,1.36E-08,9.98E-09
14.83216217,184635.4915,2854.62446,3845.000324,0.059675667,0.026546109,20.90634938,188.9099576,19245.76976,23729.27382,422404.1868,1849.718461,12222.54106,18019.88187,2.42E-08,1.27E-08
33.00021113,64269.7983,1728.555185,3247.937314,0.170903131,0.45540445,7.514090292,210.4964192,25609.48878,29943.57793,21826.61818,3959.610341,47379.6903,29177.02441,2.47E-08,2.03E-08
30.02734501,98442.09667,2577.982301,3428.752669,0.046311053,0.049171985,23.84755696,95.86224449,330347.225,25732.62549,23825.5429,2082.510971,247153.3613,54713.39531,3.33E-08,1.27E-08
54.44165254,56956.17161,4755.544733,3374.133319,0.055061139,0.097393888,8.654301053,101.2384951,2190.829632,99794.9806,38195.00161,3605.422765,16708.45379,26301.28327,2.25E-08,1.41E-08
11.84917885,78883.1362,3009.457462,3771.138868,0.560194371,0.069716742,28.71261104,78.61169216,138610.7965,6651.139766,2063154.261,670.169161,7328.538924,24673.67812,2.30E-08,1.21E-08
39.51114807,149189.7596,2206.821159,1823.019064,0.411469231,0.010932928,30.47136604,124.1259694,63598.82972,19651.03314,46727.70719,3844.550096,9861.402952,475262.3638,3.43E-09,9.05E-09
26.44355631,70844.34512,7012.468708,1214.29674,0.084207435,0.06279995,32.12302921,132.8472106,175621.8046,3005.654776,19779.62889,10383.31439,27623.06301,63655.26916,9.89E-10,1.10E-08
13.77023749,141072.6188,2607.509884,3750.937328,0.137724609,0.032565723,8.779729299,90.50200745,123625.7973,29299.52392,92224.4341,3562.723353,6375.051777,35649.75229,1.30E-08,1.72E-08
4.860355003,97606.27724,4584.335072,2593.913606,0.081927236,0.067263022,20.19966212,77.57933463,173163.2216,28862.87898,49815.94835,7909.571497,18601.25435,31021.24205,2.36E-08,1.03E-08
14.6711411,85826.52748,3393.35954,1712.732933,0.043947142,0.022016935,19.10620028,100.5527414,126508.0432,49632.5288,27926.33732,12411.0923,7678.531148,235067.1149,3.41E-08,9.23E-09
40.182129,63353.9768,4560.14825,2588.395423,0.032703913,0.275455056,27.11561996,100.1137473,198380.791,63468.60496,29040.3653,1608.880402,20931.73888,45610.76708,4.39E-08,1.35E-08
17.24027869,78872.37424,7731.599147,2226.79456,0.092200561,0.127775165,7.987234151,52.00226127,103179.7568,21450.88298,35844.48252,3580.337946,5266.023501,18415.68319,1.49E-08,1.34E-08
31.90210993,71257.6729,3343.764974,3793.725535,0.054415888,0.142188133,50.59982385,26.56523151,55554.79983,38623.9246,299064.4169,2552.487456,25168.86302,47140.32671,1.80E-08,2.71E-08
15.99749164,66570.64488,4551.269627,3158.314604,0.011212857,0.296886281,33.0723878,87.98156195,63152.57871,13772.09742,251210.1466,3710.676349,26841.69719,39538.4322,1.25E-08,3.29E-08
16.54219992,123852.3311,1987.338457,3185.657613,0.077274566,0.051398134,50.90442539,82.54681401,10132.53618,22927.95946,10443.17871,1862.645138,20175.22616,131081.4742,1.72E-08,1.32E-08
19.93433716,79400.67572,1754.34772,2924.539843,0.034331692,0.103542971,25.36770836,58.14235474,96181.94947,21473.46229,81549.09416,3508.735777,19161.12512,334021.1815,3.74E-09,1.31E-08
51.36796395,89000.42194,1799.508723,2801.674274,0.109896867,0.057700579,17.69117179,362.5258304,30693.92442,16467.3186,24313.19676,814.1690195,7218.952969,71714.8876,5.04E-08,1.91E-08
61.26290124,63212.79315,3073.941183,4689.480019,0.065973574,0.037711258,19.56059764,85.12081276,42222.42967,75780.07523,87524.31338,5027.634101,2128.224981,19540.32082,1.62E-08,2.38E-08
13.83791096,94439.56129,1929.724125,1668.897896,0.04703839,0.245082692,40.39019938,193.5330686,28970.17657,3381.047777,31599.71829,6380.672918,5184.335469,62089.77882,8.90E-09,2.55E-08
10.51124334,93162.59737,2674.139169,2346.907089,0.003247746,0.135170619,30.79969174,185.6711282,112787.2693,3838.029849,51841.57563,3207.981677,10101.14263,12639.98868,2.79E-08,3.39E-08
29.38865658,101460.3553,5721.014533,4202.805244,0.050782278,0.112620434,23.23494008,89.57956483,93516.97785,10569.24673,165039.1738,3298.948532,255215.159,31987.50251,8.97E-09,2.15E-08
19.24082758,77387.70363,3530.845162,2333.616966,0.019796507,0.151698543,14.09074996,118.80133,11644.36583,25714.8624,39545.07974,4615.635445,47132.84743,53516.76874,3.55E-08,1.04E-08
19.10687155,176801.667,5665.409834,2537.8965,0.112685729,0.098831843,28.42061843,57.96311042,15763.16212,16976.2334,69150.79022,16339.83362,82716.41582,32084.48119,7.44E-09,1.29E-08
29.15596048,52233.23994,4131.693283,2040.812149,0.195346637,0.111662369,80.71442893,70.12031248,54245.17414,5015.534414,1043037.916,2344.356604,47862.38505,31000.89425,9.23E-09,3.08E-08
29.55847472,57936.13269,2790.250957,1602.032068,0.01118889,0.017000387,15.94395568,139.9014329,96601.89638,13147.70239,31970.30094,341.7883586,3238.272214,48144.72095,3.16E-08,1.04E-08
9.740409284,119156.1553,3499.384068,4763.868842,0.013213007,0.010821717,46.40826989,121.0935611,160539.9997,58311.24447,315591.748,2762.487945,8377.489347,30969.5492,3.31E-09,3.21E-08
15.71722507,90286.54884,3829.143443,4203.23286,0.017082117,0.020763582,78.65264859,58.99778516,114905.6455,13343.91873,219172.1244,1229.209222,224232.7318,11658.89748,9.30E-09,3.50E-08
2.44503132,69075.52594,3672.371368,2390.264402,0.02560795,0.040217038,14.09126024,36.4522435,107252.3161,127123.3425,66592.50411,11152.14168,66023.37489,34617.27679,5.35E-09,1.61E-08
19.53076296,135759.7023,7996.802553,2583.385737,0.106693777,0.033417285,8.028205919,53.86345227,64954.73145,28962.1452,77054.66071,3952.23979,37447.75862,176596.7809,7.18E-09,1.16E-08
13.13066159,171531.8154,3180.943787,2704.48667,0.050523763,0.072079206,3.384546011,163.2309552,59137.36431,17145.71275,566393.1416,1590.810128,5383.48008,73678.89853,3.89E-08,1.65E-08
11.36087005,79150.66353,5613.289137,2255.239006,0.227635925,0.078057309,15.5526007,257.9354201,126156.3842,63901.19507,75407.16578,2318.229064,17841.45329,43801.39713,3.95E-08,1.34E-08
20.73714184,57451.25825,4018.194611,2727.435039,0.04457446,0.114108364,17.51078458,188.8084932,122652.868,248664.9841,362948.6599,3018.713805,12959.97174,139570.2351,7.25E-09,1.10E-08
55.63040422,81861.85677,2024.966724,3411.067866,0.079147941,0.091978851,36.50578846,125.2348815,79163.06289,64464.58754,210325.6153,3892.169687,5346.981369,113332.4353,7.82E-09,2.30E-08
34.9712275,69724.03277,2445.8549,4618.000119,0.072624139,0.410069449,18.8786292,39.53116061,33908.42221,28251.44753,29301.2707,3086.276179,24143.23791,102028.8264,2.84E-08,1.01E-08
8.368214083,106966.8648,2584.777595,3226.936776,0.459940601,0.053644668,42.04629959,55.92486335,172826.9147,56260.07105,435266.0211,3594.631467,4483.257979,160540.046,5.06E-08,1.78E-08
23.68407106,102656.664,3750.693706,2841.467462,0.131186511,0.107004882,10.84819409,205.0943964,24999.61305,42754.92196,526224.0377,4886.579816,12022.01182,45903.20529,1.54E-08,1.52E-08
54.10873277,90281.38394,5471.199162,2280.314218,0.082243997,0.26997514,10.66499867,39.4267597,72959.2374,20881.68708,18703.84542,4900.221229,16907.09112,134303.5831,6.46E-09,1.51E-08
20.43062275,150152.0655,7727.428264,2460.875339,0.131013641,0.111613598,18.71353242,80.61987836,83892.51191,37035.17678,54288.3983,8079.596811,2144.741883,130021.2934,3.74E-09,9.92E-09
59.60891283,93374.17431,3270.250613,2577.637189,0.221651158,0.055021016,68.35919362,139.9713954,19876.31792,18800.56415,503049.0126,7007.547142,24296.17854,36072.10433,1.10E-08,1.19E-08
12.68015258,125425.1367,6032.473223,2901.983638,0.065281346,0.080992603,8.192907012,60.38367795,33638.67,16861.46261,69089.61085,948.934408,12072.28024,261474.3734,4.73E-09,1.48E-08
21.32074732,110415.1653,8504.275995,3371.502166,0.075896804,0.48916021,21.38533872,43.53684762,5425.582641,27064.24051,128001.3323,24007.89669,10791.93152,78612.84379,7.50E-08,1.11E-08
9.272346662,60911.2817,8905.511326,3054.318727,0.076173366,0.199310639,10.86381708,117.6694755,57019.57884,8370.517363,490471.3242,24887.64815,215982.2599,34367.77747,7.93E-09,2.14E-08
12.3380015,46324.88879,3238.590524,7093.903437,0.182908667,0.017842613,21.53022929,73.34894114,39676.42613,35735.73916,20681.93249,2027.686682,8231.658881,95131.8034,4.32E-09,1.02E-08
65.06585255,90784.33598,2737.79548,2635.071902,0.069396179,0.059462643,11.14916348,214.4092394,27888.00585,5655.724041,78564.18879,7655.643895,12838.64529,57636.03823,2.16E-08,9.50E-09
23.89843559,173138.8953,4911.928014,2622.577602,0.01203182,0.009865855,5.276748896,169.4418314,38171.38834,7796.518039,70766.16674,4809.02716,26536.21404,44063.87546,1.11E-09,1.05E-08
15.90872189,48611.00346,6354.366727,3312.455877,0.019104182,0.028374457,73.81773997,96.17609368,27647.91986,45582.63042,59984.13482,7892.284841,110931.3906,134470.4633,3.47E-09,2.77E-08
41.92910364,92338.85296,3752.461584,2820.520951,0.109803128,0.08683948,22.32004498,349.0662424,65746.62943,13615.69823,471045.0656,2762.613144,3107.307408,21764.05551,2.69E-08,1.00E-08
11.8815131,56850.89921,3590.561426,3813.953076,0.031025678,0.040494066,6.839448245,74.92932016,52525.76276,16929.65989,944242.8162,65842.10045,25214.26819,15086.78403,5.19E-09,1.53E-08
37.63804988,37205.04954,3277.222441,3100.244985,0.015697536,0.02869744,18.23232427,161.5827964,94271.549,44373.46476,22363.98419,3353.3849,50907.14543,32120.82977,2.68E-08,1.64E-08
23.25536661,66367.80756,2928.529554,2811.081097,0.119833151,0.039364281,31.34432286,35.04837162,40512.19007,6624.887611,25736.45333,1858.625213,358101.7062,36026.55017,4.39E-09,1.30E-08
27.28394407,75488.63536,1404.186377,1937.626659,0.064949567,0.064492138,18.20562766,161.8598683,51176.65812,36260.02013,163593.1182,5613.266158,6311.743809,47800.27187,6.48E-10,2.37E-08
15.26763355,87245.32816,2676.282781,3243.512698,0.081360223,0.04207194,10.56294096,169.2589495,31365.14398,69465.94903,263296.8601,4912.539078,71092.11978,35291.29408,1.87E-08,1.09E-08
30.94626497,102825.7481,4514.370949,2925.068834,0.364273944,0.129600761,17.83938686,46.61657546,26189.09431,58862.66136,26410.40386,5263.818562,2895.826519,64274.0047,4.29E-08,1.77E-08
16.06167414,110070.9681,4431.859732,2612.257,0.007209986,0.037904666,30.25134149,142.6320054,66308.03442,8604.310336,449656.822,6057.247265,23137.65376,40298.57491,4.88E-09,1.03E-08
19.85052151,96194.51835,3198.503397,3295.505791,0.020000978,0.017140916,38.32463176,67.07988555,50982.76894,17580.0804,108066.2311,4658.575184,49890.01001,79809.16659,4.02E-09,9.80E-09
28.70268113,93819.88926,5299.515481,2090.848494,0.105450692,0.059558184,92.42685891,73.82608896,61794.75785,21812.26897,24140.577,7937.869887,18160.85626,37689.05807,1.80E-08,1.07E-08
20.25028099,67576.92361,2396.604945,2478.028748,0.231649815,0.341903092,30.2850667,102.5422613,33319.95439,13600.35994,160136.7849,1782.437647,111911.1423,195292.4783,4.95E-09,8.88E-09
4.609589492,98331.64851,2174.579684,4093.820202,0.101330267,0.005249678,8.41991148,72.31763277,40200.54148,32650.16423,92030.12639,3117.553637,145442.0897,295279.722,3.97E-09,1.45E-08
13.66774721,119329.5332,3125.403579,2589.803741,0.029147145,0.065363127,59.03411846,135.5848793,126232.1725,40327.10209,41020.79124,10153.89815,37096.30109,12091.97332,6.40E-09,1.45E-08
12.10412335,170829.6681,1867.866534,3868.769796,0.152409577,0.077711668,6.754164719,98.7466383,10038.0431,6591.968628,3184292.355,1897.229737,58938.32086,86394.28289,2.98E-09,1.39E-08
4.247537606,155274.6059,1263.429092,4689.860131,0.136942646,0.048161332,31.62886297,34.5246521,49662.44491,33718.40958,153953.9613,14418.71997,40013.91685,138378.6147,9.33E-09,3.10E-08
21.30461179,80020.44401,5968.673516,2961.195083,0.008869595,0.021784851,21.07509016,113.954891,117812.1895,23182.68935,119180.7759,2365.625961,8703.45153,119248.6889,7.85E-09,1.16E-08
9.178405095,62707.33393,5076.401041,2816.635828,0.069812112,0.03050962,13.6377121,50.84787332,39159.80722,7315.94997,27979.62078,6534.972931,28756.47463,40505.03697,2.56E-08,1.03E-08
12.80106389,220162.3704,5060.562067,2604.952187,0.046267464,0.083475639,15.2476928,128.0710103,129510.9447,51892.67541,134533.7687,3256.611033,10032.32204,124565.6907,4.90E-09,9.92E-09
23.7308065,171191.7979,3311.506176,2250.788035,0.124393461,0.105540844,41.91361876,292.1285205,97934.27127,6867.734859,117259.0355,5109.91753,62969.50459,227477.365,5.10E-08,1.36E-08
11.65792905,51059.10626,3469.738246,2566.36354,0.030086249,0.095011142,17.2396949,56.61780391,51721.15769,17176.67249,109945.6711,5763.721918,29736.62058,30849.63934,1.13E-08,1.53E-08
34.520957,80809.93209,2544.385423,2126.787434,0.533799825,0.028262549,17.5082563,36.18235552,111143.2141,70361.08978,2182009.695,1888.545115,72980.23091,46757.6477,5.21E-09,1.58E-08
48.81497457,62379.15189,3441.143599,3889.52774,0.18128845,0.075999182,11.87737328,104.8549935,58143.34748,50042.8812,63363.20511,3284.960446,14777.32079,144498.4691,1.78E-08,1.18E-08
17.53091398,122471.1089,4913.704384,1961.14997,0.171747932,0.050214481,25.67627059,79.5090341,100871.4258,7979.627826,24167.34051,42292.86885,41815.64572,63601.72209,4.97E-08,2.13E-08
6.246694405,67784.30999,1271.801705,1414.903267,0.023090215,0.096355794,32.12843074,45.43761621,39730.03127,10555.93215,81814.60175,3345.676973,38913.38559,37119.28849,1.16E-08,1.17E-08
5.607446984,66720.12687,3855.306179,2805.385107,0.260937191,0.015407235,28.82995271,60.41106512,33859.00746,22052.96638,191421.0696,10061.57001,36994.54219,85390.68014,9.22E-09,9.75E-09
22.78381811,67559.6983,1564.335129,3145.649405,0.134034124,0.05284911,11.8134059,63.3919016,28487.36756,38341.37749,18956.79312,5113.756478,91100.25194,70235.65255,1.95E-08,9.39E-09
33.20436298,173718.2011,5843.964117,2123.725299,0.066482893,0.282320269,6.064145633,105.8880816,24284.90435,59404.19976,116601.7827,1974.718789,8465.950122,115657.8422,1.60E-08,1.11E-08
56.51335139,66570.16621,4042.568551,3430.285158,0.03333686,0.034972277,7.830690562,107.2659228,54527.14225,49026.93172,124023.8722,34982.09041,26092.95759,93777.92698,2.70E-09,9.41E-09
17.93507186,156195.494,1839.916263,2496.141321,0.013238334,0.014253122,38.48243608,232.8100407,91391.81723,16110.79427,459310.5765,1248.500255,3742.568038,37678.63932,9.18E-09,2.40E-08
24.93620797,148964.8349,2764.297495,3438.245788,0.040234045,0.241773408,31.66676659,196.6617276,156722.2949,64919.29688,868985.5859,5537.038891,281255.6498,27438.56849,2.14E-08,1.27E-08
37.52553113,50165.04704,1902.172496,2059.164803,0.078091679,0.06424426,104.8847826,202.0232798,37817.16605,11394.51473,19034.40671,3751.752622,15341.26438,26137.37893,7.68E-09,1.18E-08
20.06178887,112663.3851,3538.035861,2564.182986,0.013591546,0.16863876,30.07029388,231.5221999,27833.88812,26751.70408,46425.84367,4527.257689,51706.40472,134005.9482,2.86E-09,1.89E-08
19.55681569,89922.63801,3591.892773,3316.030342,0.012390508,0.04524234,43.68174893,73.07905067,102403.8986,60958.94081,248423.8424,14237.12675,28595.3402,81488.51267,2.02E-08,1.84E-08
8.915079288,139734.8806,2887.668693,2640.140528,0.032533937,0.018627015,109.3500451,126.4781387,14541.73173,6774.133431,422215.853,9697.223288,119066.2564,115209.3388,1.79E-08,1.32E-08
11.54948142,71778.3943,4844.526831,1946.894012,0.038625948,0.015332362,15.44388174,121.8551556,28563.65756,22348.20474,232190.7955,16394.00223,45549.00285,53527.62705,2.63E-09,2.68E-08
14.25902006,73076.45249,9748.307778,3451.011298,0.058786464,0.027448266,97.66767818,79.67125685,540877.3593,46446.35566,213653.8186,5739.004636,113678.4332,21096.93042,8.06E-09,1.26E-08
45.58273689,77854.38826,3463.037231,2012.016165,0.123592398,0.176627946,65.66315105,181.1883709,127629.0762,15846.48512,547897.936,2612.177199,14000.47898,83396.84413,1.03E-08,1.14E-08
9.503672701,79671.62378,3593.384782,4682.7666,0.025808312,0.112499684,35.43274758,251.8278658,246788.5521,56923.83058,48797.42155,7817.651991,33242.15788,5943.112643,3.54E-09,9.21E-09
27.0161958,85537.90553,6077.474354,4374.623568,0.294540431,0.107472551,11.19734426,79.63438881,53789.59752,6960.880001,25714.57954,4670.667024,66466.25851,13954.77254,8.13E-09,1.84E-08
18.78074501,141243.7728,2617.451981,4335.701315,0.115439794,0.131277713,17.1094065,88.07292652,583875.8004,22618.03339,34796.00761,957.8478552,3171.13658,89995.13992,1.33E-08,1.57E-08
8.063681785,87054.62542,2192.838923,4963.083372,0.215859321,0.369110817,19.45998462,48.47501578,51511.01499,16192.25628,154372.6297,2938.300417,12879.22524,273593.7102,1.55E-08,1.58E-08
16.01302497,78023.02156,3713.754468,3567.065336,0.005213293,0.089122862,44.65563003,44.98900347,79587.376,23644.86288,33323.22694,19090.80664,625923.5646,83007.79465,3.39E-09,1.01E-08
21.13293122,65705.71015,3050.292886,3693.099289,0.033347299,0.121205489,31.93590093,112.9893628,221692.8155,24347.59576,372673.6392,4113.143291,18805.2943,15004.63962,3.47E-08,1.42E-08
19.67102633,188904.1429,2384.820279,2162.19984,0.110509144,0.213832307,19.66100003,59.33306971,55167.95142,18281.66734,120854.1218,6463.810211,52471.78034,82502.54068,3.49E-08,1.52E-08
30.78028276,46201.6858,3499.597034,3261.76588,0.019641757,0.016766589,79.95016717,37.3161181,132622.1741,10234.17914,137385.5207,4466.708472,17652.77232,92969.75775,5.02E-09,1.10E-08
18.35995393,63972.26689,2884.358171,3105.322602,0.112246601,0.04687291,29.65230544,89.68737935,17031.47298,18975.63326,143244.0139,1287.687869,37193.6655,8611.523024,7.09E-09,1.20E-08
24.30267087,93505.11927,1973.094601,3610.499341,0.032165279,0.069054324,10.65843868,98.75639455,20590.05039,45612.52901,286273.4231,1010.847106,148117.2687,49272.09671,1.37E-08,1.10E-08
3.234143717,46291.81486,3011.507395,2359.244763,0.078306069,0.067118075,20.7585356,111.2324555,304808.3598,34567.50821,92289.82178,8394.426609,58524.96402,18700.74127,9.63E-09,1.02E-08
6.816853509,142558.5767,2646.261098,2451.500529,0.019740613,0.021932009,41.85830037,108.8406475,49379.45865,69845.05912,52363.23265,2782.109175,17016.55574,39508.0355,1.33E-08,9.54E-09
17.72292945,47881.59843,3642.033612,1801.325258,0.016377367,0.016124561,8.576794984,88.90164166,107884.4041,24181.63844,415452.9979,13120.89917,2964.28788,37421.93005,2.09E-09,2.81E-08
10.55342274,156027.7953,2594.740392,3029.280435,0.034072888,0.185414336,11.29667368,73.68939295,54843.48418,67718.32934,224319.3134,3510.738254,75916.86554,62463.11982,2.01E-08,1.11E-08
