bottleneck_strength_domestic,bottleneck_strength_wild,bottleneck_time_domestic,bottleneck_time_wild,captive_time,div_time,mig_length_post_split,mig_length_wild,mig_rate_captive,mig_rate_post_split,mig_rate_wild,pop_size_wild_1,pop_size_wild_2,pop_size_captive,pop_size_domestic_1,pop_size_domestic_2,mutation_rate,recombination_rate
2178.8516,41949.633,3844.8276,3358.9731,17.051619,48294.15,1342.6848,16.437273,0.05706665,0.033222888,0.09702641,7328.733,5773.284,128.81195,8466.272,10679.051,3.245232e-08,1.056303e-08
807.70953,1438.3894,3242.1277,3219.9226,13.768289,41002.54,15272.405,15.9593,0.07107848,0.0123287495,0.106797405,5686.839,7718.8604,117.84477,6037.17,8490.928,4.087846e-08,9.272378e-09
2908.3296,19246.832,3587.108,2745.8428,12.683478,68871.96,2481.3906,14.892779,0.08561907,0.012585199,0.12202911,5554.102,7680.8306,66.42857,5131.031,9969.038,3.762427e-08,9.49715e-09
20929.846,2069.3962,3124.217,4464.1055,11.281326,53299.797,612.8667,15.404717,0.055248827,0.023809778,0.09341707,5564.213,7040.077,91.794785,11034.309,11405.01,2.9638837e-08,1.4730713e-08
3311.1392,1076.5132,3624.568,4192.204,13.039043,56886.17,34650.324,17.186775,0.048039712,0.04410749,0.09652161,7830.0757,7820.2773,81.35697,4291.1543,7648.016,5.5112267e-08,1.4852482e-08
11914.38,9175.8,4536.056,4569.8247,11.333012,46630.33,3616.26,17.75859,0.041096907,0.010388042,0.10868602,5859.4087,8476.365,100.83528,7295.018,9882.303,3.9646046e-08,1.2363749e-08
10312.533,3718.8477,3135.8276,2951.533,22.992935,51480.17,1507.8916,15.44576,0.1090167,0.016855683,0.0723247,4707.1514,8499.958,137.49277,5518.471,8913.011,2.7020661e-08,3.144021e-08
257.33572,21978.332,3295.2693,3349.39,15.373503,53775.36,814.7604,15.504029,0.091551706,0.043648116,0.07380822,5685.661,10052.39,59.994953,5285.2393,11011.329,2.5862281e-08,1.8321288e-08
7654.068,991.51013,3864.4941,3935.9304,10.607225,49427.316,14474.288,12.242963,0.095878,0.036158442,0.09453161,6213.0186,11249.819,220.06143,5020.6577,13465.022,1.9940229e-08,1.5979214e-08
779.43286,18511.52,2859.443,2642.2466,9.181992,36857.9,26903.582,14.309403,0.109704226,0.029425625,0.07675734,5134.0117,6793.1123,269.58563,8796.912,10237.159,4.3859536e-08,1.4921403e-08
1588.6212,12239.602,3846.7578,3617.2495,24.875116,58112.223,13473.601,21.631193,0.06791439,0.025072059,0.07791572,7851.2583,11422.282,98.17068,5950.024,11088.484,2.5069609e-08,1.3718928e-08
3545.5457,3500.1045,3260.085,3858.5408,14.129489,41909.305,18389.273,30.544014,0.075442925,0.016683936,0.04285797,5937.355,7725.433,218.27055,6437.8643,11575.537,3.7357182e-08,8.078141e-09
19781.443,11686.65,3977.1987,3798.0994,12.357979,58176.96,43937.156,16.390862,0.13426438,0.043913916,0.10513851,6810.831,12986.099,65.5535,7607.564,11550.642,2.745704e-08,1.3440644e-08
5417.754,11987.638,3839.1226,3855.8398,9.724943,54623.383,11846.9,14.3482895,0.09595232,0.038809255,0.06998189,5296.7275,7391.5757,81.579346,6545.844,10264.407,3.9994987e-08,2.1593415e-08
80539.85,6060.1274,3052.5254,4327.8125,10.149476,54249.625,35735.207,11.120476,0.17422323,0.011880908,0.10328508,8760.779,9316.434,157.96283,6517.7607,9987.971,3.7198664e-08,1.9064538e-08
4770.473,3550.36,3966.5625,3244.9092,24.699017,41992.117,7397.927,16.610369,0.088637225,0.01552853,0.09696853,4896.072,7804.0537,241.34274,4686.5386,8128.7397,3.6340097e-08,1.5236132e-08
1306.9954,5484.891,3685.7988,3418.294,23.306273,48994.254,6736.3604,13.380265,0.08058758,0.014639493,0.081713386,5450.8223,8462.078,99.61901,11649.998,11542.129,2.4288514e-08,1.2339022e-08
11336.98,1574.5951,2720.3032,4407.689,20.599342,53941.547,12833.03,21.65592,0.12695949,0.030576162,0.07676919,4565.889,9215.895,188.19159,5004.2637,12700.135,2.9351865e-08,9.263161e-09
7699.1646,5580.9756,2889.5564,5463.181,14.697534,49161.7,3271.2534,12.112838,0.0748894,0.02433496,0.10705016,5714.3657,8101.185,98.01505,9171.554,11878.433,2.8525927e-08,1.114445e-08
4156.989,3685.457,4026.4712,3327.4663,11.140177,54911.887,4586.703,17.047794,0.21088293,0.016765399,0.070130095,8267.93,9724.396,121.36129,4791.8735,10367.633,3.5674457e-08,1.3468288e-08
1133.5446,8425.944,3602.3184,3462.2424,20.764875,65699.7,15369.916,24.159786,0.0713435,0.020726489,0.055632856,6111.8574,7090.262,70.20877,7287.0557,6827.421,3.6805247e-08,1.0249917e-08
3145.5688,1940.0328,3613.879,4615.767,15.982802,59253.316,1236.2485,11.603625,0.0772071,0.019135602,0.105875716,7138.3184,9100.519,54.220627,10044.555,10919.979,2.6846e-08,1.3308679e-08
2624.715,5106.687,3046.1455,3405.0415,11.001882,52463.562,2806.0273,11.452727,0.12291305,0.019076552,0.08287045,6422.7417,10048.718,108.80761,8710.746,13030.865,2.357379e-08,1.6446132e-08
2886.1416,2158.859,3182.6426,2431.898,17.467285,48158.91,7345.123,17.852793,0.1855156,0.015886245,0.062403843,7238.4546,7308.6396,146.41508,6502.4907,7197.3306,3.3173684e-08,1.8488521e-08
23344.5,23739.457,2628.9565,3635.5447,11.801903,64371.293,11601.598,11.746695,0.16073512,0.029674828,0.06571329,5773.558,9717.201,216.60901,4812.4785,12333.096,3.4172256e-08,1.5662737e-08
831.19006,4006.372,3743.0698,3888.0776,14.2487335,50873.95,7086.6704,13.012894,0.09045367,0.019935884,0.10555749,6399.4697,10052.797,95.491,10249.931,11256.227,2.1848853e-08,1.0626104e-08
4613.0737,417.29803,3064.7598,3407.8096,14.672623,55661.46,7975.9746,13.542948,0.09715594,0.052111413,0.12314499,4157.7246,7797.1533,62.104027,7939.537,10211.771,2.5861414e-08,1.663162e-08
25235.717,21402.943,2981.6995,2799.0493,6.140244,53447.785,14831.571,15.399984,0.04815782,0.018259643,0.095336646,4301.4272,9462.732,118.91603,8252.97,8476.738,2.9268504e-08,1.2158305e-08
1513.3315,1184.4438,3221.4211,3445.4084,10.997761,38229.273,11706.882,9.735272,0.09222224,0.023794364,0.10574812,6112.2124,8282.222,81.72598,8259.91,10977.795,3.078414e-08,9.0630525e-09
3728.2627,18783.562,2880.235,4638.255,9.312019,56982.703,1319.8062,16.88168,0.20306835,0.02546531,0.08303491,4836.0312,9960.324,100.22742,5482.8633,10114.983,2.8132035e-08,9.593496e-09
1304.1707,22447.781,5127.7095,3876.2405,14.638864,48451.152,8539.611,32.710037,0.078252636,0.010436779,0.041106783,5720.0874,7635.526,41.535717,5548.6216,10453.901,3.0980274e-08,7.6704785e-09
7290.7866,6781.398,3271.263,4027.5432,24.082914,52505.59,10028.886,23.49207,0.06372137,0.049838234,0.05878678,6749.808,7954.3584,79.9481,8186.137,8420.639,4.1669313e-08,1.1627593e-08
2681.5007,2710.6514,3061.6182,3658.4973,25.582253,47884.164,3085.266,12.842936,0.07154893,0.014107923,0.069745585,5881.8833,7197.531,149.69081,8680.72,11613.674,2.46991e-08,2.300013e-08
4954.3726,8381.229,3412.9944,2498.5044,9.77869,40401.316,20128.965,9.804053,0.07512486,0.014767588,0.08439812,5818.6226,9863.314,210.40808,8554.615,10353.34,2.9261457e-08,1.2295642e-08
5807.15,9623.022,2621.0852,3566.6147,18.119448,50683.824,28510.66,31.863136,0.059130054,0.02560544,0.03672912,4815.2363,8354.158,170.9973,4786.1235,15856.165,2.8202917e-08,1.1803378e-08
2791.9875,8873.287,3175.3777,3033.8008,19.713177,62697.797,7924.7983,13.418455,0.06377055,0.054037075,0.056282148,6595.245,13297.774,127.15745,14295.704,12271.23,2.384493e-08,1.1403159e-08
708.41534,1754.8551,2870.2283,3308.8955,25.244888,46749.57,4252.4604,29.072502,0.06991939,0.032414164,0.085558645,4977.7324,7858.959,112.6809,8421.084,9480.115,3.5906552e-08,1.553313e-08
1240.3029,3768.701,3059.5935,3439.3193,15.792498,53030.766,21069.55,11.553812,0.1329507,0.008569299,0.0917633,7515.9224,8588.638,58.448654,6343.202,10542.517,3.1716375e-08,1.1146638e-08
903.44904,6290.8994,2553.3535,3046.3687,19.582027,70021.34,20001.764,50.322056,0.060923964,0.018636234,0.044236176,6327.0312,7355.8604,94.83921,7448.546,10852.736,3.080185e-08,1.4362229e-08
4043.8079,25333.564,4319.5703,3001.5933,11.661772,72565.28,10991.919,22.123337,0.06252278,0.0061196503,0.064961776,9073.087,7283.588,257.54224,7929.4556,10742.751,3.2802014e-08,1.0477992e-08
4189.9087,1091.8109,2237.6406,2996.0645,15.1693945,55905.734,10768.935,14.438768,0.13642941,0.009140134,0.05307598,8313.305,7663.8228,86.68292,8266.174,9998.207,2.552514e-08,1.1466701e-08
375.91763,3314.9827,4218.1978,3065.3984,15.325418,61799.715,2549.3044,25.525673,0.120784156,0.025415875,0.05765271,5043.2944,12967.065,211.11423,3973.1208,11346.25,1.639084e-08,1.3024042e-08
4794.102,2480.6619,3393.1235,4029.561,23.857067,49692.273,2213.4055,12.138291,0.22705628,0.019235592,0.15944982,3753.0156,8060.4805,91.89046,3450.6538,9081.102,3.6582247e-08,1.2820143e-08
3640.6865,3356.036,2679.191,3843.4775,15.574584,52477.86,13403.258,9.018649,0.17850237,0.045906637,0.10492731,5864.0283,5643.6733,221.15323,8704.495,7147.066,5.001594e-08,2.0968818e-08
5522.6274,85012.484,3876.7783,4473.795,9.777135,54504.605,21633.443,23.683397,0.06463991,0.026104238,0.07657352,4500.1807,7265.0317,110.00998,9323.186,10748.395,3.0298978e-08,1.1435317e-08
128.52351,1030.508,4717.7036,3354.1138,17.651125,61386.254,583.0334,10.735257,0.100662366,0.014289066,0.08864732,4859.638,11166.914,252.83101,12547.328,10070.615,1.6663222e-08,1.6449732e-08
12334.155,36163.86,4525.5137,5318.9595,9.250971,83756.086,17477.812,13.106442,0.11460741,0.019166823,0.12021873,8440.598,6628.083,159.10321,6654.7974,11766.581,2.3544246e-08,9.752554e-09
3218.941,1154.0328,3051.2678,3425.6272,20.837269,43654.945,6878.9785,19.88245,0.11199285,0.01356966,0.068253554,5943.019,11109.52,90.929146,8870.208,10644.223,2.8681729e-08,7.738624e-09
2381.6223,2362.0137,4190.4087,2988.043,17.755323,54991.98,1073.012,16.83302,0.12690309,0.013642143,0.058875933,8514.845,10955.352,40.049526,6791.643,9100.078,2.7997864e-08,1.3498584e-08
7308.9443,15506.17,3726.838,3399.8428,12.227366,45273.81,17588.96,19.253477,0.094377995,0.020112203,0.09485021,6879.9604,8007.771,65.4894,7364.922,9898.906,4.828642e-08,1.2130917e-08
7476.4727,880.1989,2771.5547,4324.113,17.137938,42320.516,5957.458,9.513864,0.06719321,0.04100664,0.07677305,4990.2944,10212.661,141.16553,4844.327,10163.704,2.7487069e-08,1.1109194e-08
6241.7637,20260.168,4110.2837,3792.2876,12.668918,50929.734,7093.3403,15.98768,0.06599726,0.028193843,0.0603645,7379.242,8663.101,77.50317,6112.775,12714.35,2.3719075e-08,1.3176681e-08
3747.3025,580.81274,3329.3538,3226.1504,8.617455,51084.098,2359.579,7.470411,0.07784386,0.015783923,0.08360038,7255.049,12747.213,108.17014,8210.757,11518.765,2.4136032e-08,1.1111854e-08
1111.5344,2155.2913,3495.6528,3353.2927,16.56099,67630.38,655.2902,13.954909,0.13876735,0.022029318,0.0819504,7564.693,9163.856,137.96751,7512.443,5872.7686,1.9665697e-08,1.4427421e-08
3186.425,47532.477,3516.583,2596.1807,20.630796,43199.1,3180.3823,20.47882,0.12017554,0.014128746,0.07254293,9047.805,6567.1055,119.89746,6572.92,9394.55,3.4086682e-08,1.1110579e-08
3820.7769,1583.0002,3043.5474,3385.8748,14.169336,47849.24,10430.85,10.013922,0.08481186,0.021553077,0.097075164,5959.4453,9333.008,92.550644,6831.0767,12401.801,2.9647419e-08,1.5967125e-08
708.3796,9382.317,3716.7598,3183.205,12.806587,53790.18,14935.298,13.999606,0.09335715,0.0036886644,0.08637115,5633.179,7749.9873,221.34932,6846.9663,10920.46,2.599932e-08,1.1623063e-08
16255.664,10421.773,3646.5017,3075.0625,15.395416,41937.484,5340.879,11.527887,0.18197115,0.034118492,0.10064647,7379.797,7157.313,114.00056,6611.1343,8074.958,3.7024282e-08,1.0762434e-08
9266.978,536.46515,3498.7222,3147.4001,18.89836,49189.29,36549.04,12.748173,0.11860393,0.0056743845,0.09746025,5424.761,7885.561,199.95467,4172.3257,8025.736,3.8992233e-08,2.3813056e-08
304.99963,10775.06,3654.4563,3167.2532,14.862781,74463.58,33921.312,11.466207,0.09065739,0.015851695,0.11320732,5221.1323,9401.802,114.6245,4115.497,14082.603,1.802046e-08,1.3334754e-08
19451.494,1790.4591,3221.1597,4213.942,16.420097,42237.492,3726.372,20.767744,0.06661236,0.045444556,0.06818093,6210.7188,9154.053,204.15952,4209.0405,11535.511,2.9312206e-08,1.2873819e-08
3714.932,17626.47,3684.9126,3184.4429,12.947745,55827.49,36149.234,11.249093,0.10647769,0.005048822,0.10559511,5516.102,5923.9287,63.351055,2263.2058,13102.869,4.3106944e-08,1.3632457e-08
311.81256,7558.7046,3150.188,2695.8486,8.596651,51914.477,4099.5205,14.226039,0.08054148,0.01029479,0.07474315,6250.8506,9860.024,107.06371,6443.2324,13491.539,1.8678122e-08,1.0083024e-08
3102.343,6332.8623,3995.741,4077.858,15.315562,63753.93,9718.612,22.93152,0.08602895,0.032025784,0.1048583,5132.081,8092.684,77.96145,5481.348,8328.806,3.3252242e-08,2.1033076e-08
6767.1543,587.23645,2791.2612,2832.3564,17.329174,56292.383,17961.818,12.506019,0.2073619,0.03148857,0.16600247,5163.8257,6425.878,98.82662,8656.148,9081.231,4.237075e-08,8.635281e-09
2564.7664,4099.023,3318.0278,3099.6904,15.10228,50012.793,2242.321,19.055227,0.059457052,0.030600037,0.07893685,5527.9766,7662.1606,196.7432,7496.138,9897.156,3.6409254e-08,1.400076e-08
11075.353,9271.834,3401.7483,3726.0303,17.350517,62919.586,7122.5303,26.43154,0.11715581,0.0046828478,0.06479671,6450.853,9152.5205,131.11133,6151.521,11578.06,3.058861e-08,8.996389e-09
9864.574,1414.6646,2608.8347,3149.1306,12.883088,46454.93,12776.115,9.406875,0.06057738,0.07469392,0.21477287,5856.0186,8748.651,402.1164,2725.0032,8568.186,3.855678e-08,1.2209783e-08
17254.602,1596.5533,3062.822,2986.6157,17.208832,50931.793,2303.4424,10.581194,0.1576273,0.0074207126,0.113937594,5066.641,10884.274,145.66348,7732.8096,12349.669,2.5744148e-08,2.46349e-08
4772.7,4723.297,4250.383,3558.0198,18.489986,53240.13,5677.543,10.137139,0.16895118,0.018589413,0.09476005,4917.5845,8061.709,230.59238,6017.561,10794.705,2.2927408e-08,2.5648156e-08
8969.988,713.5546,2984.1582,2897.5337,22.08694,46992.688,5486.67,15.441034,0.06354368,0.0029580912,0.08386885,5285.9546,8775.397,163.5611,11664.492,12891.258,2.1921847e-08,1.665554e-08
508.87305,30652.457,3821.0562,3889.0486,11.154046,47006.008,6005.8633,14.067093,0.14403641,0.061090548,0.099547155,4948.381,9387.611,83.003494,6420.5176,9932.913,3.159516e-08,1.2910876e-08
11470.729,48151.97,3874.735,4732.591,10.944666,61843.633,13734.383,17.691532,0.09748316,0.019187834,0.1299625,9991.19,5028.609,51.00502,9536.394,8733.241,4.4571763e-08,9.461523e-09
1727.7634,3399.3372,3586.5312,2878.5828,13.885638,42489.72,18296.213,9.931794,0.093445994,0.01277258,0.10591234,5201.6646,5951.9697,143.75978,6248.714,9041.1455,3.3564863e-08,1.1799138e-08
4841.8374,7649.317,4275.383,3988.8362,17.808252,62790.832,8909.84,43.442863,0.066180356,0.011903069,0.042984564,5388.5674,10537.176,139.01021,10124.499,7998.1724,2.5372918e-08,1.17523005e-08
4104.4404,60079.113,2816.398,3252.6125,19.429008,58138.785,18000.281,19.220545,0.13244393,0.019265968,0.086137496,6331.4365,7753.233,68.06087,7882.0747,8025.3145,2.8040104e-08,2.5036547e-08
4870.475,48143.09,3028.3486,3759.075,15.929899,47996.918,48.94419,21.373516,0.21879534,0.028035862,0.08851158,7860.453,9102.394,68.65991,6728.483,9160.813,2.8287909e-08,1.0744216e-08
7903.015,86750.55,3206.281,3465.9668,15.258452,44475.805,540.5515,12.49279,0.11698326,0.046181183,0.07949592,5241.522,9794.768,86.2193,8594.657,7552.962,2.5616744e-08,1.3893194e-08
479.03857,3771.9268,2749.4707,3139.8867,11.164536,46697.875,9108.823,10.779602,0.13417502,0.008416544,0.11419628,7212.2603,9520.719,166.54764,8623.033,10618.797,3.516173e-08,1.4410748e-08
1146.7688,4515.518,3372.7854,3180.0684,9.635403,47736.176,12070.249,10.210274,0.09641565,0.02145805,0.15713061,5109.7407,8937.916,111.653465,4871.29,8967.28,5.0868334e-08,1.8379238e-08
3652.909,1109.336,2775.9177,2594.9817,28.623571,42215.43,8780.508,21.591751,0.16731836,0.03491039,0.06941278,4707.3936,9830.066,114.59408,10296.974,13368.981,2.6055725e-08,1.4026986e-08
2043.3661,1264.7373,2273.2153,2771.8657,11.041061,50159.23,18066.328,14.397903,0.0739495,0.010094005,0.10011203,5898.846,9074.42,206.67029,5735.2793,11755.331,4.6095373e-08,2.3798576e-08
1205.262,487.16788,2384.4011,3621.744,13.209421,44856.348,10559.047,19.650858,0.06657454,0.014327105,0.095951684,5752.9307,9378.934,91.99582,5647.613,9195.692,2.4251504e-08,1.473134e-08
6036.7603,12901.483,3097.6062,3016.5876,10.00175,36302.125,4247.6133,13.519578,0.07594102,0.015172133,0.098124534,5735.545,9521.402,43.441765,9497.032,10365.619,3.311274e-08,8.126735e-09
2247.0461,54518.69,3672.3323,3685.3638,14.1480665,51522.055,47284.7,21.284235,0.063267834,0.008693363,0.05616476,6425.0513,6854.7676,83.59522,5770.19,7643.4316,6.157816e-08,8.615229e-09
818.2473,959.7734,3569.8337,3282.2583,12.471535,51213.35,20191.307,10.424511,0.10086366,0.059249394,0.1417011,8418.792,8845.438,88.54958,7610.874,10403.253,2.556953e-08,1.0469254e-08
1656.7131,30115.77,3097.1392,2927.5757,16.090603,46729.266,36029.39,11.034048,0.09839725,0.011318235,0.13740057,6127.062,9611.918,227.61353,9772.261,12609.121,3.842662e-08,1.2663094e-08
1198.5702,4045.9336,3984.9316,3298.3472,19.757534,52050.73,4565.2827,11.742874,0.07577783,0.01684535,0.04807535,6467.4263,7016.535,238.07364,10454.843,9365.858,4.1570644e-08,1.744818e-08
4462.0254,12106.748,3643.127,3210.033,13.937395,65584.05,38332.42,20.03713,0.1285786,0.03333244,0.065640025,8298.418,4667.4873,118.46634,7836.118,12132.149,6.2858824e-08,8.915631e-09
2248.6155,20256.814,3408.285,3591.088,13.358853,59658.074,8515.32,24.376165,0.14509504,0.011939853,0.048261542,5662.6772,12359.54,856.3347,6686.9204,10767.507,2.8183926e-08,9.476331e-09
2802.865,6724.3325,3005.5454,3145.458,15.247087,61695.062,35138.492,15.260438,0.13533516,0.051200446,0.11204809,5770.156,10648.759,92.35457,5654.3,8674.598,2.4154541e-08,1.7502758e-08
6424.2437,731.75726,3066.911,4160.701,13.59086,53382.137,43670.676,22.84493,0.058320347,0.015204804,0.09605274,6461.3354,7994.785,89.37542,3851.1804,9353.09,4.7086225e-08,9.5705985e-09
5176.607,2030.5199,3448.432,3138.1978,9.516473,46765.785,1635.1553,13.006939,0.10344513,0.011682007,0.06483196,6952.0244,7744.368,244.88531,9613.724,11337.386,2.0592086e-08,1.2817141e-08
1099.2572,4610.657,3933.7864,3256.7134,10.830182,51783.344,31173.578,15.22994,0.11930714,0.03311348,0.05157696,4838.558,10006.474,200.20132,9424.187,10081.444,3.3104175e-08,1.3731373e-08
2037.2205,6834.3755,3123.147,3370.1003,22.390793,71201.375,23979.45,23.201677,0.06926713,0.00875374,0.046705965,8039.6514,9334.273,128.86218,5249.31,9304.351,2.1010836e-08,1.8727754e-08
1680.046,26010.818,3485.9998,3832.5974,22.551039,50854.984,9079.274,24.96935,0.077992044,0.031893056,0.06765566,4334.9497,7703.7354,125.1967,9121.463,11693.848,3.8079854e-08,1.133713e-08
1829.8259,3239.953,2470.5767,3838.629,9.740864,49213.125,3841.779,11.850405,0.11678173,0.011750302,0.101451606,5954.774,11696.724,204.5029,5725.67,10417.208,2.643416e-08,1.8830578e-08
3799.834,2398.4153,3383.6018,3154.3208,25.381624,56471.395,7789.8105,28.356358,0.06431464,0.052825,0.04681027,6410.4507,8940.048,165.04045,7015.571,14201.409,2.2864889e-08,1.3493226e-08
1548.0469,3092.853,4190.754,3318.5325,11.739644,67334.34,5500.89,26.393028,0.07827771,0.0060709356,0.07501873,5854.035,6740.2974,62.539253,5201.1885,11640.722,2.1115655e-08,9.152082e-09
19010.941,2046.0503,3623.8115,3537.0442,10.667921,48408.87,37915.105,12.372499,0.10000275,0.02430443,0.079439744,7578.6973,6847.0303,159.10953,9645.469,9413.957,5.8246016e-08,1.2039003e-08
1403.0923,55600.566,3147.5981,3513.4675,11.972974,47641.418,2428.7676,27.160082,0.21529706,0.007957416,0.041740738,6165.5684,6818.8857,108.00784,5766.867,13787.028,2.7131996e-08,9.972284e-09
13052.75,5893.806,4076.6536,2514.9355,15.884615,49313.574,25132.486,10.070782,0.12189362,0.0056743524,0.10741936,6839.6196,12464.518,99.1378,5713.7544,9486.944,3.1072894e-08,1.1482797e-08
3096.574,7152.9805,4639.0825,3014.8447,13.1423,41796.6,266.41068,13.104892,0.07325777,0.09342824,0.1058579,6895.734,11867.835,75.961205,6924.255,9474.119,2.5600803e-08,2.441953e-08
4093.9236,1507.9503,3435.8955,3163.662,16.287565,57578.0,11614.698,12.183507,0.11906469,0.005579037,0.09896004,5752.121,7541.7437,174.22765,4874.084,11283.315,2.284429e-08,1.4101211e-08
4606.727,34611.863,2721.6028,3228.8,13.891614,41753.04,4666.3584,17.572577,0.17744644,0.01263217,0.0704502,5768.3667,8685.48,210.01094,10892.174,7095.4663,5.468365e-08,1.0099285e-08
11398.122,1306.8512,3601.5317,3641.4268,12.805964,56847.293,41787.035,11.221781,0.11599925,0.004127043,0.081445724,7716.301,9686.331,186.32388,6471.53,11498.304,3.464633e-08,1.8106485e-08
1756.482,1929.9343,3737.9502,3973.7834,11.640228,46960.547,18965.96,25.38565,0.06858366,0.014936805,0.034792524,7874.15,9045.251,110.555016,8520.8545,10811.452,3.103057e-08,1.2490402e-08
4003.6016,10835.6045,4075.0264,3853.9246,11.392463,44481.727,10480.185,24.608334,0.121979766,0.036290865,0.039686427,8284.299,9265.979,121.7306,6995.9004,9470.8545,4.4072827e-08,9.857274e-09
2595.172,3284.204,3502.5613,4012.5842,15.937344,48568.594,43672.734,20.44106,0.062037922,0.009001763,0.065753624,3771.9119,9682.504,144.91011,7889.419,11497.674,2.2134547e-08,1.2994574e-08
2263.1191,3883.1416,3339.62,4858.1846,8.168701,58236.43,37872.29,10.629784,0.07307837,0.03104339,0.10754011,6065.863,16073.857,156.8427,7302.7593,10118.735,2.8597498e-08,1.05328395e-08
5349.958,14209.983,3624.0266,2906.9417,13.369894,63349.387,13523.404,13.52266,0.20270744,0.015675679,0.11305905,7844.068,8499.278,119.17916,5497.966,7152.2017,3.321629e-08,1.338552e-08
3136.9011,888.8102,3782.0535,4154.9873,15.703152,53859.984,4131.317,14.780376,0.0805479,0.015009608,0.1274887,6068.6973,8040.7173,106.153984,6301.237,10356.5625,2.7215158e-08,1.5558417e-08
1262.2938,1453.4725,3980.993,3533.979,17.64829,47733.87,1495.0692,17.353554,0.103802375,0.006142642,0.08036591,7008.183,8363.496,170.74823,4462.6157,12566.85,2.5223484e-08,1.7755449e-08
7370.8984,1086.7086,3036.116,3471.5312,19.11366,61406.992,18564.201,19.122505,0.13783073,0.008262436,0.067951486,4483.288,8145.824,109.538765,7979.6357,9782.198,3.7452985e-08,8.450049e-09
2695.9612,25106.738,2681.011,3757.4343,12.903755,42897.926,15109.811,12.479992,0.099470235,0.018598292,0.085375294,7747.7344,8497.959,87.29486,7068.238,11131.965,3.4057024e-08,2.312935e-08
5586.9233,1668.5938,3715.239,2999.4182,16.942684,45412.824,2775.5505,11.002503,0.14563066,0.07904552,0.10786072,4810.535,6962.645,108.33378,6758.3716,9664.519,3.4917345e-08,2.0513438e-08
4602.878,566.8373,3754.81,3140.4785,9.261954,52818.535,6237.1367,12.052768,0.14811575,0.005454279,0.0879191,5601.6484,8473.69,191.78275,5132.52,8573.965,3.1218836e-08,9.265596e-09
2339.0496,795.26776,2810.1099,3393.1074,20.415293,73250.695,3418.1719,15.036623,0.07833501,0.008507416,0.07680731,4822.6455,11917.063,149.23447,6065.0156,17575.969,1.8634848e-08,1.6377966e-08
950.1408,45493.258,2508.9507,3406.882,12.861822,55844.51,3232.0283,24.810343,0.10475279,0.07435523,0.06336409,4869.8823,9115.693,28.257967,8787.875,8796.097,2.5528946e-08,1.1042928e-08
1991.6741,8154.8857,3045.9624,2574.586,13.806473,42822.527,21555.537,19.681133,0.050634153,0.022598734,0.08793009,6733.2124,9331.043,130.17816,8845.625,7946.9404,3.792391e-08,1.5106048e-08
1931.374,6891.4966,3469.13,3149.5518,12.642309,50755.902,1799.5872,22.637634,0.07307795,0.035125416,0.055967063,5826.5864,7056.1123,221.55551,8462.057,10014.43,3.1711416e-08,1.2080125e-08
352.9591,27717.443,3113.8237,2962.245,7.8717394,74407.34,3362.9268,8.659746,0.0978555,0.0147645585,0.17495652,7542.0005,8256.459,129.4711,7664.3833,7768.927,2.258188e-08,5.936924e-09
2597.6697,1826.0234,3157.7876,3617.3315,13.325622,58553.97,25006.3,12.017502,0.15685588,0.009843543,0.11233219,9122.261,12096.273,146.31679,7291.3643,11552.471,2.6425415e-08,1.2541808e-08
1431.0435,37080.016,3882.3298,3492.3928,14.76819,42608.938,2624.4612,17.309626,0.06521918,0.015399327,0.07973577,5225.6777,7463.485,57.46894,7527.933,13280.763,3.31289e-08,1.076744e-08
11601.432,2467.5151,3157.0598,2893.3145,18.974272,66504.57,22285.49,18.090017,0.05041067,0.015502992,0.07479874,5284.5127,9124.1,106.51365,12198.764,13068.56,2.2439258e-08,1.2446661e-08
1261.0243,865.5991,3890.6025,4311.413,18.699772,46664.074,1501.26,21.74759,0.104098715,0.005983375,0.0602966,4656.972,11901.707,275.0292,7179.557,12493.643,2.1485572e-08,1.1486954e-08
6521.5435,933.46136,3155.3162,3302.234,36.8128,50881.586,5729.75,24.633118,0.11642259,0.029418621,0.059097134,6856.946,9068.832,112.50581,4862.953,11593.77,2.7231565e-08,1.6333662e-08
3148.638,1771.2726,2604.4746,4013.5344,18.153387,54689.35,1968.7552,32.269432,0.123617716,0.026165608,0.03745494,8103.356,7124.1143,87.01459,9688.271,11528.76,1.948446e-08,1.673623e-08
1569.19,3284.757,4429.601,2508.2554,17.164196,67937.03,32394.18,13.66597,0.11186112,0.07031042,0.089797825,6215.2944,5338.2817,81.44151,6457.146,8055.601,2.3333813e-08,1.6544753e-08
12295.633,1893.7251,3292.5657,2658.4385,21.093554,41730.85,28250.77,24.639627,0.073208585,0.033151027,0.083038434,6376.249,6956.027,79.306564,5230.9995,11228.119,5.784272e-08,1.3508506e-08
3300.3223,690.328,2856.2268,2952.2512,23.691532,53170.48,8686.3,10.94363,0.09535201,0.032319155,0.08126872,5885.4688,9104.491,157.47943,9535.585,10202.253,3.1548016e-08,1.6574512e-08
3016.1985,19883.293,3543.587,3482.8308,15.114342,55027.56,4842.3604,15.100985,0.30057225,0.020643601,0.11456443,4465.959,10289.9,184.49922,5968.8096,11997.932,3.4375702e-08,1.3472503e-08
